epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.6195574402809143,0.812391996383667,0.6309343576431274,0.5697177052497864,0.9568965435028076,0.8333333134651184,0.9367996454238892,0.4799981117248535,0.807692289352417,0.8513513803482056
1,0.8072805404663086,0.8862894773483276,0.429327130317688,0.81886225938797,0.7859195470809937,0.8461538553237915,0.9598714709281921,0.3642261326313019,0.7840909361839294,0.9324324131011963
2,0.8543897271156311,0.9327239990234375,0.3463127613067627,0.8716012239456177,0.829023003578186,0.8333333134651184,0.9542683362960815,0.3603825569152832,1.0,0.6486486196517944
3,0.8558172583580017,0.9299808144569397,0.34278279542922974,0.894568681716919,0.8045976758003235,0.8910256624221802,0.9568226933479309,0.26908472180366516,0.9130434989929199,0.8513513803482056
4,0.8543897271156311,0.9340822696685791,0.33291709423065186,0.8843749761581421,0.8132184147834778,0.9038461446762085,0.9612722396850586,0.2765863835811615,0.9154929518699646,0.8783783912658691
5,0.8829407691955566,0.951062798500061,0.2934410274028778,0.9130434989929199,0.8448275923728943,0.8846153616905212,0.9794001579284668,0.24125847220420837,0.9666666388511658,0.7837837934494019
6,0.8786581158638,0.9414659142494202,0.30543097853660583,0.918789803981781,0.829023003578186,0.9102563858032227,0.9522082805633545,0.2775161564350128,0.9411764740943909,0.8648648858070374
7,0.8829407691955566,0.9500998258590698,0.29078495502471924,0.9130434989929199,0.8448275923728943,0.8205128312110901,0.9496539235115051,0.3779211640357971,0.9791666865348816,0.6351351141929626
8,0.8900785446166992,0.9546149969100952,0.2794462740421295,0.9274448156356812,0.8448275923728943,0.8782051205635071,0.9789881706237793,0.22429099678993225,0.9508196711540222,0.7837837934494019
9,0.8893647193908691,0.95548015832901,0.2769688665866852,0.9142419695854187,0.857758641242981,0.8782051205635071,0.9720665812492371,0.2750205099582672,0.9824561476707458,0.7567567825317383
10,0.9036402702331543,0.962385892868042,0.25855162739753723,0.9205397367477417,0.8821839094161987,0.8782051205635071,0.9753625392913818,0.27993613481521606,0.9824561476707458,0.7567567825317383
11,0.8843683004379272,0.9502006769180298,0.2892577052116394,0.9120370149612427,0.8491379022598267,0.8846153616905212,0.9731377363204956,0.23760142922401428,0.982758641242981,0.7702702879905701
12,0.9150606989860535,0.9698602557182312,0.23197278380393982,0.9274073839187622,0.8994252681732178,0.8782051205635071,0.9813777208328247,0.22532404959201813,0.9661017060279846,0.7702702879905701
13,0.9129193425178528,0.969538152217865,0.2324601411819458,0.9415384531021118,0.8793103694915771,0.9230769276618958,0.9831905364990234,0.21344497799873352,0.9189189076423645,0.9189189076423645
14,0.9150606989860535,0.9732605218887329,0.218003511428833,0.9274073839187622,0.8994252681732178,0.9358974099159241,0.979564905166626,0.1985468566417694,0.9444444179534912,0.9189189076423645
15,0.8979300260543823,0.9619141221046448,0.25180378556251526,0.9145427346229553,0.8764367699623108,0.8974359035491943,0.978740930557251,0.2212647646665573,0.939393937587738,0.837837815284729
16,0.9093504548072815,0.9718441963195801,0.21649017930030823,0.9239940643310547,0.8908045887947083,0.8717948794364929,0.9736322164535522,0.2748926281929016,0.9821428656578064,0.7432432174682617
17,0.9193433523178101,0.9733951091766357,0.21598821878433228,0.9370315074920654,0.897988498210907,0.8974359035491943,0.9817897081375122,0.21072906255722046,0.953125,0.8243243098258972
18,0.9207708835601807,0.9776259660720825,0.19667014479637146,0.935916543006897,0.9022988677024841,0.9166666865348816,0.9836848974227905,0.19719518721103668,0.9552238583564758,0.8648648858070374
19,0.9207708835601807,0.9746871590614319,0.20217087864875793,0.9346210956573486,0.9037356376647949,0.8974359035491943,0.9811305403709412,0.22905714809894562,0.9677419066429138,0.8108108043670654
20,0.9321913123130798,0.9809255599975586,0.17784278094768524,0.9505247473716736,0.9109195470809937,0.9230769276618958,0.9853328466415405,0.18236881494522095,0.9428571462631226,0.8918918967247009
21,0.9193433523178101,0.9708027839660645,0.2150290310382843,0.9305760860443115,0.9051724076271057,0.8910256624221802,0.9793176651000977,0.2412509173154831,0.9672130942344666,0.7972972989082336
22,0.9364739656448364,0.9819332957267761,0.17673185467720032,0.9509658217430115,0.9195402264595032,0.8974359035491943,0.9814601540565491,0.22199249267578125,0.9677419066429138,0.8108108043670654
23,0.9221984148025513,0.976413369178772,0.1973104029893875,0.9413533806800842,0.8994252681732178,0.8846153616905212,0.9760217666625977,0.23973819613456726,0.9516128897666931,0.7972972989082336
24,0.9300499558448792,0.9822002649307251,0.1722695231437683,0.9503012299537659,0.9066091775894165,0.9038461446762085,0.981624960899353,0.21450890600681305,0.9538461565971375,0.837837815284729
25,0.9421841502189636,0.9858971834182739,0.15602846443653107,0.9555555582046509,0.9267241358757019,0.8910256624221802,0.9831904768943787,0.23200389742851257,0.9672130942344666,0.7972972989082336
26,0.9300499558448792,0.9771082401275635,0.18974490463733673,0.9436202049255371,0.9137930870056152,0.8846153616905212,0.9772577285766602,0.24484138190746307,0.9375,0.8108108043670654
27,0.940756618976593,0.9852154850959778,0.15837499499320984,0.9567809104919434,0.9224137663841248,0.8974359035491943,0.9837672710418701,0.1922757476568222,0.939393937587738,0.837837815284729
28,0.9436116814613342,0.9871596693992615,0.1456674337387085,0.9570370316505432,0.9281609058380127,0.9166666865348816,0.9843440651893616,0.19005601108074188,0.9552238583564758,0.8648648858070374
29,0.9357602000236511,0.980256974697113,0.17517247796058655,0.941690981388092,0.9281609058380127,0.8974359035491943,0.9781641960144043,0.2223026603460312,0.9264705777168274,0.8513513803482056
0,0.6348074078559875,0.7662714123725891,0.6385312676429749,0.5855262875556946,0.8976945281028748,0.8205128312110901,0.9155022501945496,0.5039825439453125,0.8656716346740723,0.7532467246055603
1,0.7960057258605957,0.8659881353378296,0.4686928689479828,0.8035714030265808,0.7780979871749878,0.8461538553237915,0.9365444779396057,0.3612460494041443,0.9076923131942749,0.7662337422370911
2,0.843794584274292,0.9277554154396057,0.3549257814884186,0.8787878751754761,0.7939481139183044,0.8397436141967773,0.94427090883255,0.3481104075908661,0.9642857313156128,0.701298713684082
3,0.8273894190788269,0.9178827404975891,0.37125349044799805,0.8692810535430908,0.7665706276893616,0.8333333134651184,0.9316948652267456,0.4328746199607849,0.7684210538864136,0.948051929473877
4,0.8459343910217285,0.9239211082458496,0.3652103543281555,0.8805732727050781,0.7968299984931946,0.8333333134651184,0.9473121762275696,0.34834009408950806,0.9636363387107849,0.6883116960525513
5,0.8601996898651123,0.9380830526351929,0.3307854235172272,0.8939873576164246,0.8141210079193115,0.8653846383094788,0.9518330097198486,0.29460176825523376,0.8999999761581421,0.8181818127632141
6,0.8823109865188599,0.9537897706031799,0.2886562943458557,0.9113530516624451,0.8443803787231445,0.8717948794364929,0.9413940906524658,0.31535622477531433,0.8701298832893372,0.8701298832893372
7,0.8873038291931152,0.9498628973960876,0.29266801476478577,0.9110429286956787,0.8559077978134155,0.8846153616905212,0.9533125162124634,0.2903827428817749,0.9538461565971375,0.8051947951316833
8,0.8808844685554504,0.9527690410614014,0.2825905680656433,0.908527135848999,0.8443803787231445,0.8589743375778198,0.9529837369918823,0.29636186361312866,0.9508196711540222,0.7532467246055603
9,0.8901569247245789,0.9578652381896973,0.2720642387866974,0.9141104221343994,0.8587896227836609,0.8653846383094788,0.9518330097198486,0.2923133075237274,0.9516128897666931,0.7662337422370911
10,0.8844507932662964,0.9546810984611511,0.2851822078227997,0.9182389974594116,0.8414985537528992,0.8782051205635071,0.9623541235923767,0.27790191769599915,0.939393937587738,0.8051947951316833
11,0.8844507932662964,0.9557618498802185,0.28049176931381226,0.9130434989929199,0.8472622632980347,0.8525640964508057,0.9575867056846619,0.31613123416900635,0.9655172228813171,0.7272727489471436
12,0.8865906000137329,0.9543015956878662,0.2840504050254822,0.9212598204612732,0.8429394960403442,0.8653846383094788,0.961449921131134,0.28108087182044983,0.9375,0.7792207598686218
13,0.9037089943885803,0.9643697142601013,0.2541852295398712,0.9280245304107666,0.8731988668441772,0.8974359035491943,0.9573401212692261,0.28732654452323914,0.8765432238578796,0.9220778942108154
14,0.8994293808937073,0.9614940285682678,0.2567109167575836,0.9286821484565735,0.8631123900413513,0.8589743375778198,0.9508466124534607,0.35522666573524475,0.9824561476707458,0.7272727489471436
15,0.8730385303497314,0.9464365243911743,0.29980817437171936,0.9043887257575989,0.8314120769500732,0.8525640964508057,0.9621897339820862,0.3212154507637024,0.949999988079071,0.7402597665786743
16,0.9008558988571167,0.9663214683532715,0.25334590673446655,0.9289026260375977,0.8659942150115967,0.8653846383094788,0.9667927026748657,0.26986780762672424,0.9375,0.7792207598686218
17,0.9029957056045532,0.9660202860832214,0.24374814331531525,0.917664647102356,0.8832852840423584,0.8717948794364929,0.9522439241409302,0.3437630236148834,0.9830508232116699,0.7532467246055603
18,0.9044222831726074,0.9661586284637451,0.2411879301071167,0.9307692050933838,0.8717579245567322,0.8974359035491943,0.9473943710327148,0.30358192324638367,0.9178082346916199,0.8701298832893372
19,0.8980028629302979,0.9638833403587341,0.24746902287006378,0.9231950640678406,0.8659942150115967,0.8846153616905212,0.9580798745155334,0.27390167117118835,0.9402984976768494,0.8181818127632141
20,0.9058488011360168,0.968194842338562,0.23440594971179962,0.9283536672592163,0.8775216341018677,0.8717948794364929,0.9503534436225891,0.29529479146003723,0.9384615421295166,0.7922077775001526
21,0.9079886078834534,0.9652693271636963,0.23974095284938812,0.92738276720047,0.8832852840423584,0.8012820482254028,0.9381884336471558,0.43587526679039,0.9791666865348816,0.6103895902633667
22,0.890870213508606,0.9588014483451843,0.2619594633579254,0.9155145883560181,0.8587896227836609,0.8782051205635071,0.94270920753479,0.2974485754966736,0.939393937587738,0.8051947951316833
23,0.9208273887634277,0.9712762236595154,0.22033728659152985,0.9450381398200989,0.8919308185577393,0.8653846383094788,0.9592306613922119,0.33603379130363464,0.9666666388511658,0.7532467246055603
24,0.9044222831726074,0.9669870138168335,0.23485298454761505,0.928134560585022,0.8746397495269775,0.8653846383094788,0.9641624689102173,0.29872366786003113,0.9516128897666931,0.7662337422370911
25,0.9122681617736816,0.9712843894958496,0.22216758131980896,0.9267563819885254,0.8933717608451843,0.8589743375778198,0.9590662121772766,0.34554779529571533,0.9508196711540222,0.7532467246055603
26,0.9122681617736816,0.9723904728889465,0.2155616581439972,0.9358778595924377,0.8832852840423584,0.8846153616905212,0.9658063650131226,0.2690008878707886,0.9402984976768494,0.8181818127632141
27,0.9115549325942993,0.9682294726371765,0.23653507232666016,0.9384615421295166,0.878962516784668,0.8846153616905212,0.9516685605049133,0.2895878553390503,0.9275362491607666,0.8311688303947449
28,0.9158345460891724,0.9694709777832031,0.22600539028644562,0.9390243887901306,0.8876080513000488,0.8782051205635071,0.9552852511405945,0.2941072881221771,0.939393937587738,0.8051947951316833
29,0.9158345460891724,0.9746953248977661,0.21087807416915894,0.9376899600028992,0.8890489935874939,0.8910256624221802,0.9550386667251587,0.28385046124458313,0.9285714030265808,0.8441558480262756
0,0.6626248359680176,0.8612889647483826,0.574245810508728,0.5987654328346252,0.9741750359535217,0.8782051205635071,0.9540210962295532,0.43482375144958496,0.8313252925872803,0.9324324131011963
1,0.8601996898651123,0.9247514605522156,0.36221882700920105,0.8824427723884583,0.8292682766914368,0.8653846383094788,0.9552571177482605,0.3053205609321594,0.9344262480735779,0.7702702879905701
2,0.8694722056388855,0.9462406635284424,0.3169451951980591,0.901562511920929,0.8278335928916931,0.9166666865348816,0.9473466873168945,0.3129730224609375,0.9295774698257446,0.8918918967247009
3,0.8737517595291138,0.9495303630828857,0.29799869656562805,0.9100946187973022,0.8278335928916931,0.8461538553237915,0.959541916847229,0.3129538893699646,0.9464285969734192,0.7162162065505981
4,0.8851640224456787,0.9536371827125549,0.2860415577888489,0.9227129220962524,0.8393113613128662,0.8461538553237915,0.9630026817321777,0.30750879645347595,0.9464285969734192,0.7162162065505981
5,0.8730385303497314,0.9523723721504211,0.2929917871952057,0.908661425113678,0.8278335928916931,0.8205128312110901,0.9635794162750244,0.35386350750923157,0.9599999785423279,0.6486486196517944
6,0.8566333651542664,0.9424717426300049,0.31532007455825806,0.891167163848877,0.8106169104576111,0.807692289352417,0.9625082015991211,0.3935489058494568,0.9583333134651184,0.6216216087341309
7,0.8737517595291138,0.9508155584335327,0.29332223534584045,0.9126983880996704,0.8249641060829163,0.8461538553237915,0.9640738368034363,0.29751574993133545,0.9464285969734192,0.7162162065505981
8,0.8823109865188599,0.9557495713233948,0.2817651033401489,0.914330244064331,0.8421807885169983,0.8397436141967773,0.9658041596412659,0.3270527422428131,0.9622641801834106,0.6891891956329346
9,0.8865906000137329,0.9574009776115417,0.27932170033454895,0.9190031290054321,0.8464849591255188,0.8461538553237915,0.9657217860221863,0.29210975766181946,0.9464285969734192,0.7162162065505981
10,0.890870213508606,0.9632101058959961,0.26088473200798035,0.9197530746459961,0.855093240737915,0.8846153616905212,0.962178647518158,0.2776033580303192,0.9516128897666931,0.7972972989082336
11,0.8887304067611694,0.9579524993896484,0.2710748314857483,0.920684278011322,0.8493543863296509,0.8910256624221802,0.9676169753074646,0.2661268413066864,0.9523809552192688,0.8108108043670654
12,0.8944365382194519,0.9572269916534424,0.2699801027774811,0.9255813956260681,0.8565279841423035,0.8589743375778198,0.9681113362312317,0.2814231216907501,0.9482758641242981,0.7432432174682617
13,0.8951497673988342,0.9667298197746277,0.24319104850292206,0.9217791557312012,0.8622668385505676,0.8717948794364929,0.9703361392021179,0.27112770080566406,0.949999988079071,0.7702702879905701
14,0.9051355123519897,0.9685755372047424,0.23284325003623962,0.9338461756706238,0.8708751797676086,0.9166666865348816,0.970995306968689,0.24738486111164093,0.9552238583564758,0.8648648858070374
15,0.8972895741462708,0.9646753668785095,0.24406248331069946,0.9260400533676147,0.8622668385505676,0.9230769276618958,0.9716545343399048,0.244705930352211,0.9428571462631226,0.8918918967247009
16,0.9101284146308899,0.9682661890983582,0.23026849329471588,0.9293233156204224,0.8866571187973022,0.8653846383094788,0.9705010056495667,0.26529359817504883,0.9491525292396545,0.7567567825317383
17,0.8980028629302979,0.9630615711212158,0.24583202600479126,0.9235473871231079,0.8665710091590881,0.8397436141967773,0.96671062707901,0.32120567560195923,0.9622641801834106,0.6891891956329346
18,0.9101284146308899,0.971418559551239,0.2187412530183792,0.9372128844261169,0.8780487775802612,0.9230769276618958,0.9744560718536377,0.23457515239715576,0.9428571462631226,0.8918918967247009
19,0.9172610640525818,0.9729804396629333,0.2151269018650055,0.9381598830223083,0.8923959732055664,0.8782051205635071,0.9695945382118225,0.2514026463031769,0.9365079402923584,0.7972972989082336
20,0.9122681617736816,0.9689520597457886,0.22364212572574615,0.936170220375061,0.8837876319885254,0.8717948794364929,0.9719841480255127,0.25719839334487915,0.949999988079071,0.7702702879905701
21,0.9144079685211182,0.9723739624023438,0.21241435408592224,0.9351432919502258,0.8895265460014343,0.8333333134651184,0.9660513401031494,0.3073279857635498,0.9615384340286255,0.6756756901741028
22,0.9072753190994263,0.9681369662284851,0.2327830195426941,0.9288955926895142,0.8809182047843933,0.8397436141967773,0.9634970426559448,0.3029208183288574,0.9622641801834106,0.6891891956329346
23,0.9208273887634277,0.9738056063652039,0.207302987575531,0.9412650465965271,0.8967001438140869,0.9166666865348816,0.9725610017776489,0.2281172275543213,0.9420289993286133,0.8783783912658691
24,0.9258202314376831,0.9759964346885681,0.195821613073349,0.9485628008842468,0.899569571018219,0.9230769276618958,0.9692649245262146,0.24054233729839325,0.9305555820465088,0.9054054021835327
25,0.9194008708000183,0.9758987426757812,0.19923333823680878,0.9464831948280334,0.8880918025970459,0.8910256624221802,0.9728906154632568,0.24578209221363068,0.9523809552192688,0.8108108043670654
26,0.9300998449325562,0.9781026840209961,0.190511092543602,0.9450222849845886,0.9124820828437805,0.8974359035491943,0.9723137617111206,0.25106725096702576,0.9677419066429138,0.8108108043670654
27,0.9194008708000183,0.9732367396354675,0.20477943122386932,0.9410876035690308,0.8938307166099548,0.8461538553237915,0.9702538251876831,0.30330225825309753,0.9629629850387573,0.7027027010917664
28,0.9215406775474548,0.9755293726921082,0.19663415849208832,0.9467275738716125,0.8923959732055664,0.9230769276618958,0.9701713919639587,0.22633332014083862,0.9428571462631226,0.8918918967247009
29,0.9329529404640198,0.9804786443710327,0.17633593082427979,0.9506726264953613,0.9124820828437805,0.9038461446762085,0.9762688875198364,0.21792346239089966,0.9538461565971375,0.837837815284729
0,0.6419400572776794,0.8367268443107605,0.6024700403213501,0.5862069129943848,0.9512194991111755,0.8205128312110901,0.9058173894882202,0.4365256428718567,0.8709677457809448,0.7297297120094299
1,0.8231098651885986,0.9032571315765381,0.39781081676483154,0.8469861149787903,0.7862266898155212,0.8461538553237915,0.9434739351272583,0.3421241044998169,0.9807692170143127,0.6891891956329346
2,0.839514970779419,0.9141996502876282,0.3730393052101135,0.8769968152046204,0.7876614332199097,0.8653846383094788,0.9557514190673828,0.3179515600204468,0.920634925365448,0.7837837934494019
3,0.8566333651542664,0.9338145852088928,0.34354469180107117,0.9025974273681641,0.7977044582366943,0.8397436141967773,0.9533618688583374,0.33613842725753784,0.9803921580314636,0.6756756901741028
4,0.8630527853965759,0.9393306374549866,0.3253653943538666,0.8902627229690552,0.8263988494873047,0.8910256624221802,0.9512194991111755,0.30006739497184753,0.9014084339141846,0.8648648858070374
5,0.8666191101074219,0.9412538409233093,0.3232913017272949,0.900943398475647,0.8220946788787842,0.8525640964508057,0.9619314074516296,0.31289926171302795,0.9811320900917053,0.7027027010917664
6,0.8666191101074219,0.9446858763694763,0.30843377113342285,0.9034810066223145,0.8192252516746521,0.8974359035491943,0.9622610211372375,0.27320578694343567,0.953125,0.8243243098258972
7,0.8623394966125488,0.9464157223701477,0.30901089310646057,0.8949843049049377,0.8192252516746521,0.8782051205635071,0.9623433947563171,0.2704668343067169,0.9230769276618958,0.8108108043670654
8,0.8651925921440125,0.9415885806083679,0.3080327808856964,0.8981191515922546,0.8220946788787842,0.8589743375778198,0.9598714709281921,0.2844443917274475,0.9482758641242981,0.7432432174682617
