epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
9,0.8794578909873962,0.9515979886054993,0.28586405515670776,0.9112149477005005,0.8393113613128662,0.8974359035491943,0.9674521684646606,0.26302453875541687,0.939393937587738,0.837837815284729
10,0.871612012386322,0.9459323883056641,0.31250816583633423,0.9136000275611877,0.8192252516746521,0.9038461446762085,0.9644858241081238,0.2637527287006378,0.9275362491607666,0.8648648858070374
11,0.8787446618080139,0.9499282836914062,0.29474759101867676,0.9110764265060425,0.8378766179084778,0.8653846383094788,0.9688529968261719,0.26185205578804016,0.9344262480735779,0.7702702879905701
12,0.8880171179771423,0.9568148851394653,0.2731146514415741,0.9166666865348816,0.852223813533783,0.8653846383094788,0.9633321762084961,0.29716429114341736,0.9649122953414917,0.7432432174682617
13,0.8837375044822693,0.9554117918014526,0.2795320451259613,0.917187511920929,0.8421807885169983,0.9102563858032227,0.9667930006980896,0.26456037163734436,0.9285714030265808,0.8783783912658691
14,0.883024275302887,0.956415057182312,0.2744189500808716,0.9157566428184509,0.8421807885169983,0.8846153616905212,0.9658042192459106,0.2569594383239746,0.9375,0.8108108043670654
15,0.8922967314720154,0.960303008556366,0.26236093044281006,0.9123867154121399,0.8665710091590881,0.8653846383094788,0.9684410095214844,0.26936209201812744,0.9491525292396545,0.7567567825317383
16,0.8972895741462708,0.9626636505126953,0.2535553276538849,0.9221373796463013,0.8665710091590881,0.8653846383094788,0.9713249802589417,0.25842252373695374,0.9491525292396545,0.7567567825317383
17,0.8930099606513977,0.9583483934402466,0.2646767497062683,0.9240310192108154,0.855093240737915,0.8269230723381042,0.9584706425666809,0.33469778299331665,0.9607843160629272,0.662162184715271
18,0.9029957056045532,0.9607598781585693,0.256110817193985,0.9308755993843079,0.8694404363632202,0.8974359035491943,0.9720665216445923,0.2471044808626175,0.953125,0.8243243098258972
19,0.8951497673988342,0.9596049189567566,0.2580602467060089,0.9217791557312012,0.8622668385505676,0.8205128312110901,0.9513019919395447,0.37056735157966614,0.9791666865348816,0.6351351141929626
20,0.8580599427223206,0.9386895895004272,0.31712305545806885,0.8866459727287292,0.8192252516746521,0.8461538553237915,0.9590474367141724,0.3077026903629303,0.9464285969734192,0.7162162065505981
21,0.9001426696777344,0.9621997475624084,0.2533209025859833,0.9251908659934998,0.8694404363632202,0.8910256624221802,0.9695944786071777,0.2529279887676239,0.9523809552192688,0.8108108043670654
22,0.8980028629302979,0.9643294215202332,0.24631118774414062,0.9184290170669556,0.8723099231719971,0.8846153616905212,0.971407413482666,0.24798786640167236,0.9516128897666931,0.7972972989082336
23,0.9065620303153992,0.9715904593467712,0.2222309559583664,0.9340490698814392,0.8737446069717407,0.8782051205635071,0.9648977518081665,0.2852044105529785,0.9661017060279846,0.7702702879905701
24,0.9029957056045532,0.9696714282035828,0.226094588637352,0.9180327653884888,0.8837876319885254,0.9294871687889099,0.9656394124031067,0.24818214774131775,0.931506872177124,0.9189189076423645
25,0.9087018370628357,0.969819962978363,0.22388313710689545,0.9343511462211609,0.8780487775802612,0.9038461446762085,0.9713249802589417,0.2389753758907318,0.9154929518699646,0.8783783912658691
26,0.9158345460891724,0.9759882688522339,0.20557302236557007,0.9366515874862671,0.8909612894058228,0.9102563858032227,0.9638266563415527,0.26618120074272156,0.9166666865348816,0.8918918967247009
27,0.9208273887634277,0.9745993614196777,0.20724524557590485,0.9347180724143982,0.9038737416267395,0.8717948794364929,0.9667929410934448,0.25471895933151245,0.9354838728904724,0.7837837934494019
28,0.9037089943885803,0.9658302664756775,0.23477719724178314,0.9169139266014099,0.8866571187973022,0.8782051205635071,0.9714897871017456,0.2552030682563782,0.9508196711540222,0.7837837934494019
29,0.9037089943885803,0.970937192440033,0.22327658534049988,0.9323077201843262,0.8694404363632202,0.8974359035491943,0.9689353704452515,0.23236094415187836,0.9264705777168274,0.8513513803482056
0,0.5427960157394409,0.7837989330291748,0.6469104290008545,0.521105170249939,0.9755747318267822,0.8333333134651184,0.9443621635437012,0.5995163321495056,0.75789475440979,0.9599999785423279
1,0.7432239651679993,0.8564795255661011,0.5243290662765503,0.6909090876579285,0.8735632300376892,0.6858974099159241,0.8091357946395874,0.5663009285926819,1.0,0.3466666638851166
2,0.8131241202354431,0.8784383535385132,0.44444864988327026,0.8569079041481018,0.7485632300376892,0.8717948794364929,0.9591768980026245,0.327837198972702,0.9661017060279846,0.7599999904632568
3,0.85948646068573,0.9354567527770996,0.3339531719684601,0.8916797637939453,0.8160919547080994,0.8141025900840759,0.9586007595062256,0.37824496626853943,0.9791666865348816,0.6266666650772095
4,0.8537803292274475,0.9334989786148071,0.3389921188354492,0.8940609693527222,0.8002873659133911,0.8525640964508057,0.9626337885856628,0.3078048527240753,0.9482758641242981,0.7333333492279053
5,0.8758915662765503,0.9463751316070557,0.3028293550014496,0.9116719365119934,0.8304597735404968,0.8974359035491943,0.9583539366722107,0.2842854857444763,0.9538461565971375,0.8266666531562805
6,0.867332398891449,0.9455457925796509,0.30582648515701294,0.8971962332725525,0.8275862336158752,0.8846153616905212,0.9595062732696533,0.2770932614803314,0.9384615421295166,0.8133333325386047
7,0.8758915662765503,0.954236626625061,0.2850537896156311,0.9052795171737671,0.8376436829566956,0.8717948794364929,0.9650205969810486,0.2707847058773041,0.9365079402923584,0.7866666913032532
8,0.883024275302887,0.9504595398902893,0.2963881194591522,0.9156249761581421,0.8419540524482727,0.8717948794364929,0.9677366018295288,0.2722831964492798,0.9230769276618958,0.800000011920929
9,0.8873038291931152,0.9568731188774109,0.2762247920036316,0.9063444137573242,0.8620689511299133,0.8589743375778198,0.9702057838439941,0.30676397681236267,0.9818181991577148,0.7200000286102295
10,0.8837375044822693,0.9543058276176453,0.28329408168792725,0.9157566428184509,0.8433908224105835,0.9038461446762085,0.9620575904846191,0.2655332088470459,0.9285714030265808,0.8666666746139526
11,0.8737517595291138,0.9517355561256409,0.2928350865840912,0.9061033129692078,0.8318965435028076,0.8846153616905212,0.970370352268219,0.26915496587753296,0.9253731369972229,0.8266666531562805
12,0.8808844685554504,0.9496139287948608,0.2971600592136383,0.9062979817390442,0.8477011322975159,0.8653846383094788,0.9593415260314941,0.28858450055122375,0.9655172228813171,0.746666669845581
13,0.8837375044822693,0.958791196346283,0.27548012137413025,0.91190105676651,0.8477011322975159,0.8846153616905212,0.970288097858429,0.2558996379375458,0.9523809552192688,0.800000011920929
14,0.8744650483131409,0.9511972665786743,0.2885676622390747,0.9024767875671387,0.8376436829566956,0.9038461446762085,0.975720226764679,0.2587396800518036,0.9545454382896423,0.8399999737739563
15,0.8965763449668884,0.9641181826591492,0.2555399537086487,0.9297971725463867,0.8563218116760254,0.9038461446762085,0.9694650173187256,0.2539735436439514,0.9285714030265808,0.8666666746139526
16,0.8951497673988342,0.9655742049217224,0.2468055635690689,0.9103139042854309,0.875,0.8846153616905212,0.9735803008079529,0.24438050389289856,0.9384615421295166,0.8133333325386047
17,0.8958630561828613,0.9643043279647827,0.25217291712760925,0.9166666865348816,0.8692528605461121,0.8846153616905212,0.9697942137718201,0.25169768929481506,0.9672130942344666,0.7866666913032532
18,0.8994293808937073,0.9644732475280762,0.24499663710594177,0.9198184609413147,0.8735632300376892,0.8397436141967773,0.9694650173187256,0.31805330514907837,0.9629629850387573,0.6933333277702332
19,0.9022824764251709,0.9630894064903259,0.252689927816391,0.9280245304107666,0.8706896305084229,0.9102563858032227,0.9686419367790222,0.2514486014842987,0.9295774698257446,0.8799999952316284
20,0.9015691876411438,0.9664788246154785,0.23948991298675537,0.921450138092041,0.8764367699623108,0.8717948794364929,0.9755555987358093,0.290382981300354,0.9824561476707458,0.746666669845581
21,0.9151212573051453,0.9702590703964233,0.2273014783859253,0.9418070316314697,0.8836206793785095,0.9038461446762085,0.966008186340332,0.2593722641468048,0.9166666865348816,0.8799999952316284
22,0.8880171179771423,0.9585236310958862,0.2626115381717682,0.9077155590057373,0.8620689511299133,0.8653846383094788,0.9716872572898865,0.28178033232688904,0.9655172228813171,0.746666669845581
23,0.8958630561828613,0.9646493196487427,0.25205713510513306,0.9204893112182617,0.8649425506591797,0.8525640964508057,0.9720988273620605,0.3425397276878357,0.9814814925193787,0.7066666483879089
24,0.9037089943885803,0.9688079953193665,0.23373499512672424,0.9295558929443359,0.8721264600753784,0.8910256624221802,0.9771193265914917,0.2628023028373718,0.9833333492279053,0.7866666913032532
25,0.9115549325942993,0.9702560305595398,0.22478821873664856,0.9307228922843933,0.8879310488700867,0.8846153616905212,0.9772838950157166,0.24967379868030548,0.9672130942344666,0.7866666913032532
26,0.9122681617736816,0.97370845079422,0.21621307730674744,0.9387442469596863,0.8807471394538879,0.8846153616905212,0.9763785600662231,0.22960196435451508,0.9523809552192688,0.800000011920929
27,0.9129814505577087,0.9722157120704651,0.21671780943870544,0.9388379454612732,0.8821839094161987,0.9038461446762085,0.9752263426780701,0.2296506017446518,0.9545454382896423,0.8399999737739563
28,0.9136947393417358,0.9679186344146729,0.22873033583164215,0.936267077922821,0.8864942789077759,0.9230769276618958,0.9763785600662231,0.28411006927490234,0.8705882430076599,0.9866666793823242
29,0.9158345460891724,0.9734855890274048,0.2192665934562683,0.9287833571434021,0.8994252681732178,0.8846153616905212,0.9764609336853027,0.25468575954437256,0.9672130942344666,0.7866666913032532
0,0.52781742811203,0.6672829389572144,0.6753421425819397,0.5162748694419861,0.8180515766143799,0.5064102411270142,0.8985614776611328,0.6182974576950073,0.48322147130966187,1.0
1,0.7703281044960022,0.8801832795143127,0.47553518414497375,0.7287104725837708,0.8581662178039551,0.8141025900840759,0.9168320894241333,0.3894155025482178,0.8909090757369995,0.6805555820465088
2,0.8580599427223206,0.9280197620391846,0.35641181468963623,0.8832565546035767,0.823782205581665,0.8141025900840759,0.9329530000686646,0.37916991114616394,0.957446813583374,0.625
3,0.851640522480011,0.932022750377655,0.3474801182746887,0.8964401483535767,0.7936962842941284,0.8525640964508057,0.9428737163543701,0.33549764752388,0.9622641801834106,0.7083333134651184
4,0.8666191101074219,0.9459963440895081,0.3120196759700775,0.8998435139656067,0.823782205581665,0.9038461446762085,0.9454364776611328,0.31597819924354553,0.9130434989929199,0.875
5,0.8744650483131409,0.948561429977417,0.30121222138404846,0.9065420627593994,0.8338108658790588,0.8525640964508057,0.9542824029922485,0.3119863271713257,0.9454545378684998,0.7222222089767456
6,0.8858773112297058,0.9536815881729126,0.2869856059551239,0.9051204919815063,0.8610315322875977,0.8205128312110901,0.9504795670509338,0.36892515420913696,0.9583333134651184,0.6388888955116272
7,0.8808844685554504,0.9561816453933716,0.278668075799942,0.9103555083274841,0.8438395261764526,0.8782051205635071,0.9604827761650085,0.2867651879787445,0.9491525292396545,0.7777777910232544
8,0.8815976977348328,0.9553126692771912,0.2822849750518799,0.907975435256958,0.8481375575065613,0.8589743375778198,0.9605655074119568,0.30080845952033997,0.9464285969734192,0.7361111044883728
9,0.883024275302887,0.9542778134346008,0.28143075108528137,0.9120370149612427,0.84670490026474,0.8205128312110901,0.9583333730697632,0.357286661863327,0.97826087474823,0.625
10,0.8758915662765503,0.9509465098381042,0.29096096754074097,0.9119496941566467,0.8309455513954163,0.8589743375778198,0.9623015522956848,0.2990049421787262,0.9629629850387573,0.7222222089767456
11,0.8851640224456787,0.956545889377594,0.27361607551574707,0.9137133955955505,0.8495702147483826,0.8782051205635071,0.9646164178848267,0.27389001846313477,0.9491525292396545,0.7777777910232544
12,0.8873038291931152,0.9545689225196838,0.2791682183742523,0.9128440618515015,0.8553008437156677,0.9102563858032227,0.9643684029579163,0.26971250772476196,0.939393937587738,0.8611111044883728
13,0.8808844685554504,0.9519100785255432,0.29371005296707153,0.9194312691688538,0.8338108658790588,0.9038461446762085,0.963789701461792,0.27720940113067627,0.9130434989929199,0.875
14,0.8937232494354248,0.9574799537658691,0.2678608298301697,0.9190839529037476,0.862464189529419,0.8717948794364929,0.9670965075492859,0.2873654365539551,0.9642857313156128,0.75
15,0.8858773112297058,0.9582552909851074,0.2668652832508087,0.9113149642944336,0.8538681864738464,0.8653846383094788,0.9689980149269104,0.29134225845336914,0.9636363387107849,0.7361111044883728
16,0.8844507932662964,0.9540560245513916,0.2840265929698944,0.9200627207756042,0.8409742116928101,0.8782051205635071,0.9556878209114075,0.34674882888793945,0.8354430198669434,0.9166666865348816
17,0.9022824764251709,0.9620781540870667,0.263957142829895,0.9192824959754944,0.8810888528823853,0.8717948794364929,0.97197425365448,0.27372047305107117,0.9642857313156128,0.75
18,0.9051355123519897,0.9685750007629395,0.2357042282819748,0.9299848079681396,0.8753581643104553,0.8717948794364929,0.9714781641960144,0.2849724590778351,0.9642857313156128,0.75
19,0.8965763449668884,0.9635586142539978,0.25394827127456665,0.9195750951766968,0.8681948184967041,0.9102563858032227,0.9624668955802917,0.26824048161506653,0.939393937587738,0.8611111044883728
20,0.9022824764251709,0.9684915542602539,0.23745742440223694,0.9218044877052307,0.8782234787940979,0.8717948794364929,0.9738756418228149,0.27376896142959595,0.9642857313156128,0.75
21,0.9051355123519897,0.9710190892219543,0.23010583221912384,0.9312977194786072,0.873925507068634,0.9230769276618958,0.9674272537231445,0.25311699509620667,0.9411764740943909,0.8888888955116272
22,0.9072753190994263,0.9695294499397278,0.2341752052307129,0.9277108311653137,0.8825215101242065,0.9102563858032227,0.9689152836799622,0.24459277093410492,0.939393937587738,0.8611111044883728
23,0.9108416438102722,0.9732443690299988,0.2169295698404312,0.9347496032714844,0.8825215101242065,0.9038461446762085,0.9723048806190491,0.23895442485809326,0.9384615421295166,0.8472222089767456
24,0.9051355123519897,0.9692943692207336,0.23305267095565796,0.9286798238754272,0.8767908215522766,0.8974359035491943,0.9683366417884827,0.30039262771606445,0.8500000238418579,0.9444444179534912
25,0.8980028629302979,0.9551030397415161,0.26583996415138245,0.9249616861343384,0.8653295040130615,0.8910256624221802,0.9706515073776245,0.2468557357788086,0.9508196711540222,0.8055555820465088
26,0.9151212573051453,0.971847414970398,0.2193973809480667,0.9393019676208496,0.8868194818496704,0.8782051205635071,0.9727182388305664,0.26142439246177673,0.9491525292396545,0.7777777910232544
27,0.8958630561828613,0.9639259576797485,0.25242480635643005,0.9312499761581421,0.8538681864738464,0.8974359035491943,0.9703207015991211,0.24084492027759552,0.9375,0.8333333134651184
28,0.9208273887634277,0.9745121598243713,0.21088145673274994,0.9413533806800842,0.8968481421470642,0.8974359035491943,0.9727181792259216,0.23219086229801178,0.9375,0.8333333134651184
29,0.9201140999794006,0.9746495485305786,0.20695845782756805,0.9439393877983093,0.8925501704216003,0.8974359035491943,0.9714781641960144,0.2383471578359604,0.9117646813392639,0.8611111044883728
0,0.5763195157051086,0.7341959476470947,0.6649636030197144,0.5428336262702942,0.9441260695457458,0.807692289352417,0.9167493581771851,0.5958477854728699,0.7441860437393188,0.8888888955116272
1,0.7617688775062561,0.8484549522399902,0.5072083473205566,0.747956395149231,0.7865329384803772,0.8141025900840759,0.9254298806190491,0.3943469822406769,0.7792207598686218,0.8333333134651184
2,0.8245363831520081,0.9119094014167786,0.3875741958618164,0.842424213886261,0.796561598777771,0.8782051205635071,0.9497354626655579,0.34168916940689087,0.8533333539962769,0.8888888955116272
3,0.8452211022377014,0.9275414943695068,0.35567575693130493,0.8751950263977051,0.8037249445915222,0.9038461446762085,0.951884925365448,0.30956995487213135,0.9523809552192688,0.8333333134651184
4,0.851640522480011,0.9306022524833679,0.34433892369270325,0.8734756112098694,0.8209168910980225,0.8589743375778198,0.9533730149269104,0.3261614441871643,0.9807692170143127,0.7083333134651184
5,0.8687589168548584,0.9348677396774292,0.33402177691459656,0.8870481848716736,0.8438395261764526,0.8653846383094788,0.9537037014961243,0.31502389907836914,0.8311688303947449,0.8888888955116272
6,0.8766048550605774,0.9433354735374451,0.30948173999786377,0.9044684171676636,0.8409742116928101,0.9166666865348816,0.9544477462768555,0.2834545969963074,0.9275362491607666,0.8888888955116272
7,0.8687589168548584,0.9452239871025085,0.3080764710903168,0.8966049551963806,0.8323782086372375,0.8846153616905212,0.9630456566810608,0.2704571783542633,0.949999988079071,0.7916666865348816
8,0.8858773112297058,0.9504082798957825,0.2929157316684723,0.915123462677002,0.8495702147483826,0.8589743375778198,0.958829402923584,0.3033827543258667,0.9629629850387573,0.7222222089767456
9,0.8858773112297058,0.9491658210754395,0.29082003235816956,0.9138461351394653,0.8510028719902039,0.9102563858032227,0.9685847163200378,0.25167274475097656,0.9264705777168274,0.875
10,0.8837375044822693,0.9475632905960083,0.2985301613807678,0.9046898484230042,0.856733500957489,0.8782051205635071,0.9522982835769653,0.3068714737892151,0.9818181991577148,0.75
11,0.8922967314720154,0.958491325378418,0.27377909421920776,0.9100449681282043,0.8696275353431702,0.8974359035491943,0.966269850730896,0.2555907368659973,0.9666666388511658,0.8055555820465088
12,0.9044222831726074,0.9662682414054871,0.24321843683719635,0.9285714030265808,0.8753581643104553,0.9038461446762085,0.9631283283233643,0.27700889110565186,0.8904109597206116,0.9027777910232544
13,0.8944365382194519,0.9659752249717712,0.2445726841688156,0.9141566157341003,0.8696275353431702,0.8974359035491943,0.971230149269104,0.23845437169075012,0.9666666388511658,0.8055555820465088
14,0.8972895741462708,0.9665389060974121,0.24461689591407776,0.9222561120986938,0.8667621612548828,0.8910256624221802,0.969990074634552,0.25360196828842163,0.9661017060279846,0.7916666865348816
15,0.9058488011360168,0.9677274227142334,0.23690177500247955,0.9211309552192688,0.8868194818496704,0.9102563858032227,0.9760251641273499,0.2361082136631012,0.9027777910232544,0.9027777910232544
16,0.9051355123519897,0.9655671715736389,0.23928076028823853,0.9248120188713074,0.8810888528823853,0.9294871687889099,0.9750330448150635,0.2183704376220703,0.9295774698257446,0.9166666865348816
17,0.9058488011360168,0.9706884026527405,0.22605016827583313,0.923652708530426,0.8839541673660278,0.8589743375778198,0.9728009700775146,0.28796321153640747,0.9807692170143127,0.7083333134651184
18,0.9058488011360168,0.963873028755188,0.24846717715263367,0.9223880767822266,0.8853868246078491,0.8846153616905212,0.9732142686843872,0.269141286611557,0.9821428656578064,0.7638888955116272
