epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
19,0.9087018370628357,0.9681598544120789,0.22768694162368774,0.9305136203765869,0.8825215101242065,0.8974359035491943,0.9761078357696533,0.22047781944274902,0.9375,0.8333333134651184
20,0.9243937134742737,0.9761514067649841,0.2016264796257019,0.9365781545639038,0.9097421169281006,0.9102563858032227,0.9794973731040955,0.2110779583454132,0.8918918967247009,0.9166666865348816
21,0.9315263628959656,0.9810446500778198,0.18362762033939362,0.9452662467956543,0.9154728055000305,0.9038461446762085,0.9782572984695435,0.20823612809181213,0.9523809552192688,0.8333333134651184
22,0.9279600381851196,0.9823979735374451,0.1768539547920227,0.9435364007949829,0.9097421169281006,0.9230769276618958,0.9817295074462891,0.1938435137271881,0.9411764740943909,0.8888888955116272
23,0.9236804842948914,0.97951740026474,0.18706955015659332,0.9390787482261658,0.9054441452026367,0.8974359035491943,0.9728835821151733,0.23565426468849182,0.9516128897666931,0.8194444179534912
24,0.9144079685211182,0.9734132885932922,0.21083632111549377,0.9352409839630127,0.889684796333313,0.9038461446762085,0.9799934029579163,0.21874618530273438,0.8904109597206116,0.9027777910232544
25,0.9115549325942993,0.9720619320869446,0.20936578512191772,0.9322289228439331,0.8868194818496704,0.9102563858032227,0.9737929701805115,0.22072356939315796,0.9264705777168274,0.875
26,0.9329529404640198,0.9811372756958008,0.178867906332016,0.9428152441978455,0.9212034344673157,0.8974359035491943,0.97817462682724,0.21763400733470917,0.9516128897666931,0.8194444179534912
27,0.9065620303153992,0.9715166091918945,0.215705007314682,0.9225037097930908,0.8868194818496704,0.9230769276618958,0.9839617013931274,0.1963324397802353,0.8947368264198303,0.9444444179534912
28,0.9279600381851196,0.9833046197891235,0.16971881687641144,0.9422222375869751,0.9111747741699219,0.9230769276618958,0.980076014995575,0.22371311485767365,0.9054054021835327,0.9305555820465088
29,0.9293866157531738,0.9792324304580688,0.18350835144519806,0.9437037110328674,0.9126074314117432,0.9166666865348816,0.9814814329147339,0.19340629875659943,0.9275362491607666,0.8888888955116272
0,0.5820257067680359,0.7386224865913391,0.6510875821113586,0.5456039309501648,0.952654242515564,0.8141025900840759,0.9332398176193237,0.545352578163147,0.7200000286102295,0.9863013625144958
1,0.8009985685348511,0.8748069405555725,0.45992711186408997,0.801152765750885,0.7977044582366943,0.8589743375778198,0.9390988349914551,0.3537968099117279,0.8493150472640991,0.8493150472640991
2,0.8345221281051636,0.9206192493438721,0.3632047474384308,0.8649921417236328,0.7905308604240417,0.8846153616905212,0.9441327452659607,0.31356918811798096,0.8985507488250732,0.8493150472640991
3,0.8587731719017029,0.9328479766845703,0.333254873752594,0.8880248665809631,0.8192252516746521,0.8717948794364929,0.9514771699905396,0.31147500872612,0.9491525292396545,0.767123281955719
4,0.8587731719017029,0.9368529915809631,0.3306247293949127,0.8929134011268616,0.8134863972663879,0.8910256624221802,0.9498266577720642,0.30681753158569336,0.8783783912658691,0.8904109597206116
5,0.851640522480011,0.9325599670410156,0.33914273977279663,0.8744257092475891,0.8192252516746521,0.9102563858032227,0.9507344961166382,0.28127726912498474,0.9275362491607666,0.8767123222351074
6,0.8651925921440125,0.9443378448486328,0.3125597834587097,0.9006308913230896,0.8192252516746521,0.8974359035491943,0.9536227583885193,0.27187642455101013,0.9384615421295166,0.835616409778595
7,0.8780313730239868,0.949691116809845,0.29288798570632935,0.910937488079071,0.8364418745040894,0.9102563858032227,0.9565109014511108,0.2686363756656647,0.9275362491607666,0.8767123222351074
8,0.8666191101074219,0.9428624510765076,0.3160873055458069,0.8971962332725525,0.8263988494873047,0.8974359035491943,0.9543653726577759,0.28045621514320374,0.9523809552192688,0.8219178318977356
9,0.8680456280708313,0.9444600939750671,0.30547505617141724,0.8938461542129517,0.8335724472999573,0.8974359035491943,0.9535402059555054,0.2763035297393799,0.9523809552192688,0.8219178318977356
10,0.8808844685554504,0.954423725605011,0.28236013650894165,0.9153605103492737,0.8378766179084778,0.8974359035491943,0.9617098569869995,0.26056116819381714,0.9523809552192688,0.8219178318977356
11,0.8737517595291138,0.9476631879806519,0.2922609746456146,0.9037266969680786,0.8350071907043457,0.8910256624221802,0.9641855955123901,0.27755826711654663,0.9516128897666931,0.8082191944122314
12,0.8851640224456787,0.9592183232307434,0.27116283774375916,0.9148606657981873,0.8479196429252625,0.9038461446762085,0.953045129776001,0.2708551287651062,0.9142857193946838,0.8767123222351074
13,0.8815976977348328,0.9556549787521362,0.2726440727710724,0.9154929518699646,0.8393113613128662,0.9038461446762085,0.9693018794059753,0.24371498823165894,0.9264705777168274,0.8630136847496033
14,0.8951497673988342,0.9614365100860596,0.2598002254962921,0.9116766452789307,0.8737446069717407,0.8846153616905212,0.9611321687698364,0.27496984601020813,0.9661017060279846,0.7808219194412231
15,0.8708987236022949,0.9524599313735962,0.2844674587249756,0.9069400429725647,0.8249641060829163,0.9038461446762085,0.9738405346870422,0.2582758665084839,0.9027777910232544,0.8904109597206116
16,0.9008558988571167,0.964783251285553,0.24895043671131134,0.9240121841430664,0.8723099231719971,0.9038461446762085,0.9682290554046631,0.24832329154014587,0.9677419066429138,0.8219178318977356
17,0.8865906000137329,0.9608128666877747,0.25834083557128906,0.907575786113739,0.8593974113464355,0.8846153616905212,0.9594817757606506,0.2601298987865448,0.9508196711540222,0.7945205569267273
18,0.8987160921096802,0.9650039076805115,0.24618104100227356,0.9249616861343384,0.8665710091590881,0.8846153616905212,0.9746657609939575,0.2416517585515976,0.9508196711540222,0.7945205569267273
19,0.8894436359405518,0.9655564427375793,0.24114163219928741,0.9131097793579102,0.8593974113464355,0.8653846383094788,0.9664136171340942,0.3183755576610565,0.9814814925193787,0.7260273694992065
20,0.9051355123519897,0.9708446860313416,0.2268596589565277,0.9285714030265808,0.8766140341758728,0.8974359035491943,0.9758210778236389,0.22064624726772308,0.9523809552192688,0.8219178318977356
21,0.9101284146308899,0.9690130352973938,0.23080354928970337,0.9280359745025635,0.8880918025970459,0.8846153616905212,0.9767287969589233,0.2323758602142334,0.9508196711540222,0.7945205569267273
22,0.9065620303153992,0.9700682759284973,0.22516734898090363,0.932721734046936,0.8751793503761292,0.9038461446762085,0.9781316518783569,0.21238212287425995,0.9027777910232544,0.8904109597206116
23,0.9001426696777344,0.9697691202163696,0.22882679104804993,0.9162929654121399,0.8794835209846497,0.8910256624221802,0.9778841137886047,0.2280418872833252,0.9666666388511658,0.7945205569267273
24,0.9058488011360168,0.9706889390945435,0.22178207337856293,0.9286798238754272,0.8780487775802612,0.9230769276618958,0.9741705656051636,0.23173192143440247,0.8961039185523987,0.9452054500579834
25,0.9129814505577087,0.9747335910797119,0.20992602407932281,0.931034505367279,0.8909612894058228,0.8846153616905212,0.9787918925285339,0.24064044654369354,0.9661017060279846,0.7808219194412231
26,0.9151212573051453,0.9736672639846802,0.21031412482261658,0.9339339137077332,0.8923959732055664,0.8974359035491943,0.9788743257522583,0.2066122442483902,0.9523809552192688,0.8219178318977356
27,0.9087018370628357,0.972320020198822,0.21351806819438934,0.927819550037384,0.8852223753929138,0.9038461446762085,0.9794520139694214,0.20212042331695557,0.9142857193946838,0.8767123222351074
28,0.9129814505577087,0.9751294851303101,0.20782823860645294,0.931034505367279,0.8909612894058228,0.8782051205635071,0.9702920913696289,0.23983033001422882,0.9354838728904724,0.7945205569267273
29,0.9208273887634277,0.9761114120483398,0.20057635009288788,0.9439393877983093,0.8938307166099548,0.8974359035491943,0.9826704263687134,0.20377689599990845,0.9523809552192688,0.8219178318977356
0,0.6048502326011658,0.7866387367248535,0.6119750738143921,0.5629496574401855,0.9020172953605652,0.807692289352417,0.8990954160690308,0.4653306007385254,0.8285714387893677,0.7631579041481018
1,0.7867332100868225,0.8623268604278564,0.460282564163208,0.7925925850868225,0.770893394947052,0.8525640964508057,0.9361842274665833,0.38331153988838196,0.8840579986572266,0.8026315569877625
2,0.820256769657135,0.9015685319900513,0.3998594582080841,0.847484290599823,0.7766570448875427,0.7820512652397156,0.9229440689086914,0.42601263523101807,0.9772727489471436,0.5657894611358643
3,0.8537803292274475,0.9232128262519836,0.35135915875434875,0.8838304281234741,0.8112391829490662,0.8782051205635071,0.9400493502616882,0.34935638308525085,0.8607594966888428,0.8947368264198303
4,0.8552068471908569,0.9320456385612488,0.3442157208919525,0.892799973487854,0.8040345907211304,0.8846153616905212,0.9443256855010986,0.31882187724113464,0.9142857193946838,0.8421052694320679
5,0.8630527853965759,0.9361994862556458,0.32251062989234924,0.9022436141967773,0.8112391829490662,0.8461538553237915,0.9542762041091919,0.31954213976860046,0.9642857313156128,0.7105262875556946
6,0.8780313730239868,0.9471437335014343,0.30664581060409546,0.9079563021659851,0.8386167287826538,0.8333333134651184,0.9564967155456543,0.33613356947898865,0.9629629850387573,0.6842105388641357
7,0.8616262674331665,0.9323926568031311,0.3345198333263397,0.8993610143661499,0.8112391829490662,0.8525640964508057,0.9592927694320679,0.31216269731521606,0.9649122953414917,0.7236841917037964
8,0.8815976977348328,0.9548307061195374,0.2827425003051758,0.909937858581543,0.8443803787231445,0.9038461446762085,0.9638157486915588,0.26883724331855774,0.9552238583564758,0.8421052694320679
9,0.883024275302887,0.9555573463439941,0.27665457129478455,0.9166666865348816,0.8400576114654541,0.9038461446762085,0.9597861766815186,0.2674350142478943,0.9295774698257446,0.8684210777282715
10,0.8815976977348328,0.9564476609230042,0.2765079438686371,0.9061538577079773,0.848703145980835,0.8461538553237915,0.9673519730567932,0.33115068078041077,0.9814814925193787,0.6973684430122375
11,0.8880171179771423,0.9533165693283081,0.28266555070877075,0.9215070605278015,0.8458213210105896,0.8653846383094788,0.9612665176391602,0.2720060646533966,0.9230769276618958,0.7894737124443054
12,0.8780313730239868,0.9514960646629333,0.28439396619796753,0.9066873788833618,0.8400576114654541,0.8589743375778198,0.9637335538864136,0.29723846912384033,0.9821428656578064,0.7236841917037964
13,0.8873038291931152,0.9538192749023438,0.27628281712532043,0.9240506291389465,0.8414985537528992,0.8782051205635071,0.9676809310913086,0.25657787919044495,0.9130434989929199,0.8289473652839661
14,0.8922967314720154,0.9594313502311707,0.2614734172821045,0.915773332118988,0.8616714477539062,0.8269230723381042,0.9666941165924072,0.35118383169174194,0.9803921580314636,0.6578947305679321
15,0.8887304067611694,0.958694577217102,0.26396459341049194,0.9190031290054321,0.85014408826828,0.9038461446762085,0.964062511920929,0.26168158650398254,0.9420289993286133,0.8552631735801697
16,0.8894436359405518,0.9589652419090271,0.2632434070110321,0.9064856767654419,0.8659942150115967,0.8205128312110901,0.9651316404342651,0.39627382159233093,0.9800000190734863,0.6447368264198303
17,0.8887304067611694,0.9547604918479919,0.26983022689819336,0.915123462677002,0.8544668555259705,0.8461538553237915,0.9717927575111389,0.2743781805038452,0.9482758641242981,0.7236841917037964
18,0.8858773112297058,0.9589764475822449,0.2641375660896301,0.9095091819763184,0.8544668555259705,0.8653846383094788,0.9689145088195801,0.27885541319847107,0.9661017060279846,0.75
19,0.8951497673988342,0.9635047316551208,0.2489957958459854,0.9150227904319763,0.8688760995864868,0.8782051205635071,0.9699835777282715,0.25657716393470764,0.9253731369972229,0.8157894611358643
20,0.9001426696777344,0.9654585719108582,0.24074693024158478,0.9184290170669556,0.8760806918144226,0.8717948794364929,0.9699835777282715,0.26365265250205994,0.9375,0.7894737124443054
21,0.9072753190994263,0.9674978256225586,0.2319420427083969,0.9246987700462341,0.8847262263298035,0.8974359035491943,0.9625822901725769,0.2645586133003235,0.9411764740943909,0.8421052694320679
22,0.9058488011360168,0.967433750629425,0.23219572007656097,0.9283536672592163,0.8775216341018677,0.8717948794364929,0.9722862243652344,0.23773643374443054,0.8888888955116272,0.8421052694320679
23,0.9029957056045532,0.968657910823822,0.23301254212856293,0.921450138092041,0.878962516784668,0.8525640964508057,0.9683387875556946,0.2813895344734192,0.9491525292396545,0.7368420958518982
24,0.9108416438102722,0.9685388207435608,0.22790999710559845,0.9304084777832031,0.8861671686172485,0.9102563858032227,0.9682565927505493,0.24698506295681,0.9305555820465088,0.8815789222717285
25,0.9122681617736816,0.9716863632202148,0.2182859480381012,0.9280359745025635,0.8919308185577393,0.8974359035491943,0.9685855507850647,0.23551182448863983,0.8947368264198303,0.8947368264198303
26,0.9194008708000183,0.9725390672683716,0.214238703250885,0.9381598830223083,0.8962535858154297,0.8653846383094788,0.9718749523162842,0.25410154461860657,0.9508196711540222,0.7631579041481018
27,0.9008558988571167,0.9683403968811035,0.23303544521331787,0.9275808930397034,0.8674351572990417,0.8461538553237915,0.9643092155456543,0.31005728244781494,0.9814814925193787,0.6973684430122375
28,0.9029957056045532,0.9705343246459961,0.22781594097614288,0.9253048896789551,0.8746397495269775,0.8589743375778198,0.9730263352394104,0.24854645133018494,0.9090909361839294,0.7894737124443054
29,0.9044222831726074,0.9640074372291565,0.24249103665351868,0.9229606986045837,0.880403459072113,0.8974359035491943,0.9710526466369629,0.23691746592521667,0.9054054021835327,0.8815789222717285
0,0.6027104258537292,0.8046762943267822,0.6334803700447083,0.5595942735671997,0.9484240412712097,0.7179487347602844,0.860615074634552,0.5589789748191833,1.0,0.3888888955116272
1,0.7845934629440308,0.867377758026123,0.4640618860721588,0.7946428656578064,0.7650429606437683,0.7564102411270142,0.9355158805847168,0.4435669481754303,0.9722222089767456,0.4861111044883728
2,0.8366619348526001,0.9082982540130615,0.38859087228775024,0.8764045238494873,0.7822349667549133,0.8846153616905212,0.9495700597763062,0.32466962933540344,0.9354838728904724,0.8055555820465088
3,0.8573466539382935,0.9366981983184814,0.33494070172309875,0.8964968323707581,0.8065902590751648,0.8397436141967773,0.9379133582115173,0.38038820028305054,0.7764706015586853,0.9166666865348816
4,0.871612012386322,0.9355871081352234,0.3312074840068817,0.8984615206718445,0.8366762399673462,0.8782051205635071,0.9486607313156128,0.3040447235107422,0.9649122953414917,0.7638888955116272
5,0.8766048550605774,0.9472295045852661,0.3029859960079193,0.9120879173278809,0.8323782086372375,0.8333333134651184,0.9571759104728699,0.33713579177856445,0.9599999785423279,0.6666666865348816
6,0.8823109865188599,0.9514420628547668,0.2907171845436096,0.9131782650947571,0.8438395261764526,0.8974359035491943,0.9447751045227051,0.31735581159591675,0.8999999761581421,0.875
7,0.8766048550605774,0.9503939747810364,0.29445767402648926,0.9069767594337463,0.8381088972091675,0.9102563858032227,0.9532903432846069,0.28146812319755554,0.9264705777168274,0.875
8,0.8815976977348328,0.9514684677124023,0.29406413435935974,0.9067278504371643,0.8495702147483826,0.8974359035491943,0.9519675374031067,0.284798264503479,0.9375,0.8333333134651184
9,0.8766048550605774,0.9470900297164917,0.30181458592414856,0.9146919250488281,0.829512894153595,0.9166666865348816,0.9597387313842773,0.28055211901664734,0.9275362491607666,0.8888888955116272
10,0.8787446618080139,0.953319251537323,0.2837167978286743,0.9024389982223511,0.8481375575065613,0.8525640964508057,0.952380895614624,0.31911078095436096,0.9803921580314636,0.6944444179534912
11,0.8901569247245789,0.9585168361663818,0.27227166295051575,0.9096385836601257,0.8653295040130615,0.8333333134651184,0.9501487612724304,0.3412697911262512,0.9791666865348816,0.6527777910232544
12,0.8873038291931152,0.9478603601455688,0.29194995760917664,0.9285714030265808,0.8381088972091675,0.8846153616905212,0.9551917910575867,0.2826828956604004,0.9354838728904724,0.8055555820465088
13,0.9051355123519897,0.9653311371803284,0.24809271097183228,0.9286798238754272,0.8767908215522766,0.8974359035491943,0.9514715671539307,0.2866986095905304,0.9242424368858337,0.8472222089767456
14,0.9001426696777344,0.9629572629928589,0.2515985369682312,0.9201807379722595,0.8753581643104553,0.8269230723381042,0.9463459253311157,0.3503390848636627,0.9591836929321289,0.6527777910232544
15,0.8972895741462708,0.9629409909248352,0.2544473111629486,0.9209726452827454,0.8681948184967041,0.8589743375778198,0.9563491344451904,0.30106720328330994,0.9464285969734192,0.7361111044883728
16,0.8994293808937073,0.9652435779571533,0.2477908730506897,0.9278033971786499,0.8653295040130615,0.8653846383094788,0.9661045074462891,0.2748158276081085,0.9473684430122375,0.75
17,0.9022824764251709,0.9666396975517273,0.24264837801456451,0.9256449341773987,0.873925507068634,0.8846153616905212,0.9543650150299072,0.2800990641117096,0.921875,0.8194444179534912
18,0.9101284146308899,0.971563458442688,0.22948694229125977,0.9281437397003174,0.8882521390914917,0.8653846383094788,0.961144208908081,0.29992392659187317,0.9473684430122375,0.75
19,0.9158345460891724,0.9715807437896729,0.22350959479808807,0.9315476417541504,0.8968481421470642,0.8589743375778198,0.9576719403266907,0.28658434748649597,0.931034505367279,0.75
20,0.9087018370628357,0.9692455530166626,0.2306872010231018,0.9357798099517822,0.8767908215522766,0.8974359035491943,0.9620535969734192,0.26825326681137085,0.9242424368858337,0.8472222089767456
21,0.8972895741462708,0.9634304642677307,0.247134268283844,0.9196969866752625,0.8696275353431702,0.9230769276618958,0.9606481194496155,0.30437707901000977,0.9054054021835327,0.9305555820465088
22,0.9087018370628357,0.9681873321533203,0.22996701300144196,0.9215976595878601,0.8925501704216003,0.8333333134651184,0.943039059638977,0.40415361523628235,1.0,0.6388888955116272
23,0.9044222831726074,0.9701948761940002,0.23105525970458984,0.9234234094619751,0.8810888528823853,0.8525640964508057,0.9628802537918091,0.3078749179840088,0.9298245906829834,0.7361111044883728
24,0.9079886078834534,0.9688517451286316,0.23158755898475647,0.9291101098060608,0.8825215101242065,0.8653846383094788,0.9655258059501648,0.27285870909690857,0.9180327653884888,0.7777777910232544
25,0.9215406775474548,0.9776329398155212,0.19546669721603394,0.9362017512321472,0.9040114879608154,0.8846153616905212,0.9589946866035461,0.27832043170928955,0.9090909361839294,0.8333333134651184
26,0.8987160921096802,0.9623518586158752,0.24646596610546112,0.9330217838287354,0.8581662178039551,0.9102563858032227,0.9623016119003296,0.2832833230495453,0.8815789222717285,0.9305555820465088
27,0.9037089943885803,0.9675585031509399,0.23554998636245728,0.9220389723777771,0.8810888528823853,0.8653846383094788,0.9651950597763062,0.2736341059207916,0.9322034120559692,0.7638888955116272
28,0.9258202314376831,0.9792720675468445,0.1868032068014145,0.9419642686843872,0.906876802444458,0.8846153616905212,0.9704034328460693,0.2576650083065033,0.9354838728904724,0.8055555820465088
29,0.9251070022583008,0.9787104725837708,0.19272595643997192,0.9431988000869751,0.9040114879608154,0.8846153616905212,0.9721395969390869,0.2524200677871704,0.9354838728904724,0.8055555820465088
